file,fiber,ra,dec,wavelength,flux,significance,n_fibers,fwhm_pixels
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6691.200000000212,16.656116485595703,13.794828414916992,2,3
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6692.800000000212,50.59614181518555,36.8681755065918,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6741.600000000223,29.568689346313477,21.14459228515625,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6760.800000000228,13.306756019592285,11.14565658569336,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6792.800000000235,48.40570831298828,41.19048309326172,1,3
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6822.400000000242,105.44268798828125,77.08821105957031,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6848.800000000248,9.894716262817383,7.317286968231201,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6856.800000000249,20.054397583007812,20.665517807006836,2,3
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6858.40000000025,18.41574478149414,13.276814460754395,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6863.200000000251,35.3409309387207,23.873825073242188,1,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6864.800000000251,14.737244606018066,7.757519721984863,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6933.600000000267,45.70001983642578,44.98727035522461,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6936.000000000267,75.31006622314453,60.50590896606445,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6960.800000000273,22.050081253051758,19.881633758544922,2,3
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6968.000000000275,26.976879119873047,21.641887664794922,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6970.400000000275,76.58502960205078,70.21041870117188,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,6976.0000000002765,32.570770263671875,26.13092613220215,2,3
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7007.200000000284,42.41312026977539,27.09290313720703,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7041.600000000291,41.6861686706543,35.25906753540039,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7042.400000000292,9.154458999633789,6.2543182373046875,1,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7044.000000000292,30.463964462280273,18.302846908569336,1,3
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7056.800000000295,25.897659301757812,27.670448303222656,2,4
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7064.800000000297,72.86064147949219,67.96100616455078,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7070.400000000298,33.8912467956543,31.825328826904297,2,3
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7076.000000000299,8.70826530456543,6.87498664855957,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7092.800000000303,26.804458618164062,21.34661102294922,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7120.000000000309,33.209537506103516,28.33822250366211,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7139.200000000314,32.01367950439453,28.79497528076172,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7144.000000000315,45.86466979980469,27.22672462463379,1,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7145.600000000315,78.30184173583984,53.17108917236328,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7166.40000000032,5.454883098602295,5.322783470153809,1,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7186.400000000324,30.704164505004883,31.59271812438965,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7191.200000000325,22.347888946533203,20.941688537597656,2,3
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7192.800000000326,8.102270126342773,6.663368225097656,2,3
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7204.000000000328,6.149019718170166,5.852325439453125,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7218.400000000332,28.550703048706055,33.563720703125,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7220.000000000332,6.386162757873535,6.088565826416016,1,3
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7232.000000000335,75.57997131347656,61.937068939208984,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7238.400000000336,12.375283241271973,12.301179885864258,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7250.400000000339,53.2530632019043,32.50950241088867,1,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7255.20000000034,26.617286682128906,9.897997856140137,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7264.000000000342,43.83634948730469,33.95558547973633,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7284.0000000003465,46.341522216796875,27.230297088623047,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7304.000000000351,18.991050720214844,17.97323989868164,1,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7326.400000000356,7.950435161590576,6.729538440704346,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7348.000000000361,43.57363510131836,35.25568771362305,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7352.000000000362,16.31795883178711,11.715020179748535,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7388.00000000037,66.44364166259766,64.79345703125,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7404.000000000374,81.52860260009766,18.37107276916504,2,3
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7430.40000000038,67.42621612548828,71.69340515136719,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7431.20000000038,14.617525100708008,10.026856422424316,1,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7432.80000000038,18.14750099182129,7.020133972167969,2,3
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7456.800000000386,12.992796897888184,10.8477144241333,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7464.000000000387,53.707542419433594,40.0543212890625,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7484.800000000392,61.02077102661133,43.362918853759766,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7500.800000000396,18.250661849975586,15.740989685058594,2,2
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7509.600000000398,15.109275817871094,11.71038818359375,2,1
cframe-r0-00120449.fits,385,164.12304435016657,-1.8838324562970126,7539.2000000004045,14.068061828613281,8.74545955657959,2,1
cframe-r0-00120449.fits,388,164.61904061024174,-1.563342655004497,5909.600000000034,15.186776161193848,7.017590045928955,1,1
cframe-r0-00120449.fits,388,164.61904061024174,-1.563342655004497,5953.600000000044,13.804774284362793,6.263960838317871,2,2
cframe-r0-00120449.fits,388,164.61904061024174,-1.563342655004497,5965.600000000047,11.037126541137695,5.224531650543213,2,2
cframe-r0-00120449.fits,388,164.61904061024174,-1.563342655004497,7084.000000000301,10.683992385864258,9.969902038574219,2,1
cframe-r0-00120449.fits,388,164.61904061024174,-1.563342655004497,7452.800000000385,5.561516761779785,5.321699142456055,2,2
cframe-r0-00120449.fits,388,164.61904061024174,-1.563342655004497,7468.8000000003885,8.778242111206055,5.5734453201293945,2,1
cframe-r0-00120449.fits,388,164.61904061024174,-1.563342655004497,7496.800000000395,9.841165542602539,5.63338041305542,1,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,5764.000000000001,130.58538818359375,12.563430786132812,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,5807.200000000011,25.262264251708984,6.071468353271484,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,5834.400000000017,28.564979553222656,10.838648796081543,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,5845.6000000000195,47.326263427734375,18.964645385742188,2,3
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,5847.20000000002,16.425079345703125,6.091047763824463,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,5968.8000000000475,21.60251808166504,10.939369201660156,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,5980.80000000005,12.778122901916504,7.752315998077393,1,3
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,5991.200000000053,8.999886512756348,5.769816875457764,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6011.200000000057,14.644447326660156,6.303676605224609,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6016.000000000058,11.85451889038086,5.776573181152344,1,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6028.000000000061,13.98393726348877,6.477707862854004,1,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6047.200000000065,12.692944526672363,8.16946029663086,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6100.000000000077,17.506410598754883,11.41152286529541,2,3
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6105.600000000079,11.754918098449707,7.243955612182617,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6131.200000000084,26.13923454284668,15.024009704589844,1,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6191.200000000098,13.463342666625977,7.461663722991943,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6223.200000000105,10.777587890625,5.7041916847229,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6236.000000000108,14.527423858642578,7.726041793823242,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6259.2000000001135,12.729532241821289,5.629003047943115,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6326.400000000129,12.060373306274414,10.637489318847656,2,3
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6327.200000000129,9.524637222290039,5.994627952575684,1,3
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6332.80000000013,17.614795684814453,9.860424041748047,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6344.000000000133,8.276515007019043,5.843062400817871,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6377.60000000014,19.281627655029297,16.452730178833008,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6403.200000000146,10.417830467224121,6.681469440460205,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6439.200000000154,10.913485527038574,7.700841903686523,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6442.400000000155,7.241212844848633,5.841163635253906,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6444.800000000156,20.589017868041992,11.409927368164062,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6451.200000000157,10.941781997680664,6.7865891456604,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6472.000000000162,10.917017936706543,6.443299770355225,2,3
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6483.200000000164,11.05367660522461,5.172922134399414,2,3
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6492.000000000166,14.41515064239502,11.972007751464844,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6498.400000000168,11.81164264678955,9.575187683105469,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6567.2000000001835,9.28490161895752,6.248714923858643,1,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6589.600000000189,16.188331604003906,10.551321983337402,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6596.00000000019,9.601993560791016,8.16372013092041,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6624.800000000197,15.813846588134766,11.826807975769043,1,3
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6628.000000000197,20.8995361328125,15.990053176879883,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6646.4000000002015,7.097296714782715,6.15837287902832,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6760.800000000228,20.483726501464844,17.13783836364746,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6808.8000000002385,12.094171524047852,9.041494369506836,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6818.400000000241,13.647372245788574,15.63922119140625,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6827.200000000243,6.401084899902344,6.446479320526123,1,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6848.800000000248,17.01102638244629,12.501961708068848,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6858.40000000025,7.3689422607421875,5.399266242980957,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6880.000000000255,17.239158630371094,11.495508193969727,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6923.2000000002645,14.011178970336914,9.894081115722656,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6933.600000000267,7.929942607879639,7.746975898742676,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6970.400000000275,13.121058464050293,12.209668159484863,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6976.0000000002765,12.501933097839355,10.037016868591309,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,6982.400000000278,14.086217880249023,8.9749116897583,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7000.000000000282,11.109369277954102,13.337296485900879,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7022.400000000287,18.972108840942383,17.55305290222168,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7034.40000000029,6.921510219573975,5.3506083488464355,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7067.200000000297,8.863656997680664,6.266435146331787,1,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7070.400000000298,5.810567378997803,5.52898645401001,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7081.6000000003005,6.339928150177002,5.023874759674072,2,3
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7112.000000000307,21.10541534423828,16.634906768798828,2,3
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7132.000000000312,7.289496421813965,5.549969673156738,1,3
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7133.600000000312,5.543525695800781,5.845180988311768,2,4
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7171.200000000321,7.963987350463867,5.249168872833252,2,3
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7198.400000000327,5.565899848937988,5.033756732940674,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7286.400000000347,36.919158935546875,15.192177772521973,2,2
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7384.000000000369,7.677384376525879,6.156026363372803,2,4
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7384.800000000369,14.9722318649292,14.655800819396973,2,3
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7410.400000000375,18.90332794189453,18.13149070739746,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7468.8000000003885,10.497238159179688,6.647550582885742,2,1
cframe-r0-00120449.fits,392,164.70082074337097,-1.5788973630869227,7592.800000000417,12.356964111328125,6.548445701599121,1,2
cframe-r0-00120449.fits,458,164.4871406945617,-1.9572471337436799,6750.400000000225,4.046346187591553,5.320893287658691,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5802.40000000001,123.98632049560547,25.070011138916016,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5807.200000000011,123.75495147705078,29.794086456298828,2,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5838.400000000018,86.57683563232422,25.705699920654297,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5862.400000000023,53.3299560546875,17.74120330810547,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5877.600000000027,36.11271667480469,12.339945793151855,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5907.2000000000335,18.622028350830078,9.3988676071167,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5908.000000000034,29.09357452392578,11.67267894744873,1,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5913.600000000035,76.45320892333984,28.49417495727539,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5921.600000000037,59.473175048828125,27.504512786865234,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5924.8000000000375,59.73661804199219,39.207489013671875,1,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5944.800000000042,23.423229217529297,13.884478569030762,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5945.600000000042,15.240227699279785,6.666837215423584,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5974.400000000049,33.25334930419922,15.266992568969727,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5979.20000000005,26.5096492767334,10.5835599899292,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5985.600000000051,24.531843185424805,14.43837833404541,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,5993.600000000053,10.432833671569824,7.573668003082275,2,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6005.600000000056,88.75122833251953,40.16556167602539,1,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6007.200000000056,32.280967712402344,16.91267967224121,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6014.400000000058,28.841176986694336,14.73954963684082,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6036.000000000063,33.16590881347656,19.691333770751953,1,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6038.400000000063,49.886314392089844,27.8425350189209,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6039.2000000000635,23.955821990966797,13.464876174926758,1,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6054.400000000067,10.985136985778809,5.339487075805664,2,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6091.200000000075,34.40742492675781,19.090951919555664,1,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6116.000000000081,96.22728729248047,55.79177474975586,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6117.600000000081,17.928144454956055,12.065582275390625,1,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6136.800000000086,16.876813888549805,8.624919891357422,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6164.800000000092,25.40167808532715,17.428979873657227,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6220.000000000105,18.682296752929688,12.54837703704834,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6220.800000000105,12.191975593566895,8.27959156036377,1,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6233.600000000108,30.33195686340332,17.17629623413086,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6234.400000000108,57.08710861206055,30.73196792602539,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6241.6000000001095,30.949981689453125,19.326902389526367,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6252.800000000112,14.087356567382812,9.387594223022461,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6264.800000000115,17.8529109954834,10.20857048034668,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6315.200000000126,48.680580139160156,30.546836853027344,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6328.800000000129,21.002676010131836,14.926858901977539,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6350.400000000134,71.40216827392578,39.08506774902344,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6351.200000000134,32.4873161315918,17.860280990600586,1,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6372.800000000139,9.719493865966797,5.948675632476807,1,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6382.4000000001415,10.199517250061035,5.969295978546143,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6388.000000000143,53.553070068359375,24.086040496826172,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6392.000000000144,42.77411651611328,27.024295806884766,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6458.400000000159,45.377235412597656,39.130462646484375,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6466.400000000161,19.04050636291504,10.23163890838623,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6472.000000000162,43.58010482788086,25.692983627319336,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6473.600000000162,72.40335845947266,33.20726776123047,1,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6486.400000000165,11.867526054382324,8.453058242797852,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6492.000000000166,28.775938034057617,23.883352279663086,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6512.000000000171,24.83791160583496,20.944154739379883,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6548.000000000179,10.24361515045166,5.933695316314697,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6548.800000000179,7.8746209144592285,5.168865203857422,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6591.200000000189,14.90458869934082,12.171667098999023,1,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6628.000000000197,8.449604988098145,6.467406272888184,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6633.600000000199,21.024076461791992,14.716286659240723,1,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6635.200000000199,28.916799545288086,20.864748001098633,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6644.800000000201,31.970203399658203,29.14775276184082,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6649.600000000202,15.688825607299805,11.857840538024902,2,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6667.200000000206,11.194031715393066,9.228038787841797,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6684.80000000021,18.83926010131836,14.047041893005371,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6704.800000000215,10.770099639892578,11.526998519897461,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6705.600000000215,14.314139366149902,11.53291130065918,2,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6717.600000000218,12.811421394348145,5.240197658538818,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6750.400000000225,10.830594062805176,13.805068016052246,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6786.400000000233,27.419330596923828,22.55059814453125,1,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6790.400000000234,19.124813079833984,12.783483505249023,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6880.000000000255,17.577482223510742,11.720491409301758,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6893.600000000258,10.882159233093262,8.524300575256348,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6904.00000000026,27.688135147094727,13.921764373779297,2,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,6923.2000000002645,9.303877830505371,6.600682735443115,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7007.200000000284,16.21021842956543,10.317591667175293,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7020.0000000002865,16.812862396240234,20.94234275817871,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7028.8000000002885,31.735424041748047,25.549909591674805,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7052.800000000294,26.499595642089844,15.89310073852539,1,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7094.400000000303,33.29695510864258,29.386905670166016,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7099.2000000003045,5.982028484344482,6.077776908874512,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7102.400000000305,22.611377716064453,17.741395950317383,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7137.600000000313,6.194276332855225,5.308154106140137,2,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7145.600000000315,29.59794044494629,20.09435272216797,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7148.800000000316,21.3781795501709,12.010141372680664,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7179.200000000323,13.429423332214355,10.071599960327148,2,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7191.200000000325,8.201221466064453,7.681267738342285,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7196.0000000003265,13.202738761901855,10.919157981872559,2,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7214.400000000331,10.218305587768555,9.964259147644043,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7260.800000000341,12.00811767578125,10.422627449035645,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7264.000000000342,43.69696807861328,33.84765625,2,3
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7265.600000000342,28.479808807373047,21.092754364013672,2,2
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7268.000000000343,12.23261547088623,11.252984046936035,1,4
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7300.80000000035,12.212515830993652,11.116475105285645,2,1
cframe-r0-00120449.fits,474,164.35150937324033,-1.9991704256364362,7325.600000000356,49.5528450012207,39.357452392578125,2,1
